t_us,seq,ax,ay,az,gx,gy,gz,t_imu_us,t_serial_us,missed
23161734,1878,0.8857,0.4761,-0.0596,-39.1846,-136.6577,-9.4604,465,949,0
23166742,1879,0.8599,0.4478,-0.0205,-43.1519,-137.0850,-7.5684,491,900,0
23171741,1880,0.8330,0.4419,0.0044,-48.3398,-135.2539,-5.0659,464,928,0
23176738,1881,0.8188,0.4380,0.0259,-53.4058,-133.2397,-2.5024,480,929,0
23181735,1882,0.8389,0.4189,0.0420,-58.2886,-130.7373,0.6104,463,837,0
23186733,1883,0.8604,0.3911,0.0532,-63.9038,-128.6011,4.3945,480,908,0
23191750,1884,0.8662,0.3677,0.0586,-70.7397,-127.5635,8.6670,488,903,0
23196739,1885,0.8608,0.3677,0.0591,-77.7588,-126.1597,13.1836,479,876,0
23201738,1886,0.8613,0.3857,0.0518,-81.7871,-123.9624,17.2729,496,887,0
23206741,1887,0.8682,0.4102,0.0435,-82.0923,-122.3144,19.7144,482,924,0
23211741,1888,0.8862,0.4150,0.0405,-78.7964,-120.7275,19.4702,502,873,0
23216742,1889,0.8911,0.4014,0.0322,-73.2422,-118.5303,18.1274,503,875,0
23221739,1890,0.8765,0.3970,0.0254,-66.5283,-116.9434,16.5405,479,939,0
23226740,1891,0.8647,0.4038,0.0400,-59.0820,-116.9434,15.2588,464,931,0
23231734,1892,0.8462,0.4028,0.0693,-51.1475,-117.8589,14.0991,465,943,0
23236737,1893,0.8560,0.4023,0.0996,-44.7998,-118.4082,12.6953,471,944,0
23241736,1894,0.8760,0.4048,0.1157,-40.0391,-117.5537,12.5122,463,911,0
23246734,1895,0.8813,0.4116,0.1108,-37.2925,-115.9668,14.2822,482,929,0
23251740,1896,0.8701,0.4277,0.1240,-36.9873,-115.5395,17.2119,464,928,0
23256735,1897,0.8647,0.4390,0.1372,-36.9873,-115.4175,19.2261,465,951,0
23261742,1898,0.8706,0.4360,0.1216,-36.3770,-114.2578,20.5078,465,916,0
23266736,1899,0.8711,0.4395,0.1079,-36.8042,-113.4033,21.8506,464,951,0
23271742,1900,0.8633,0.4546,0.1187,-37.9639,-112.7930,22.3389,465,942,0
23276741,1901,0.8530,0.4785,0.1338,-37.5366,-111.8774,21.3013,491,919,0
23281741,1902,0.8555,0.4966,0.1450,-36.0718,-110.5957,19.1650,492,956,0
23286739,1903,0.8511,0.4985,0.1465,-34.2407,-109.0698,16.4185,481,910,0
23291734,1904,0.8462,0.4922,0.1470,-32.8979,-108.8867,13.3667,463,835,0
23296737,1905,0.8472,0.4878,0.1455,-32.1045,-109.3140,11.7798,482,847,0
23301745,1906,0.8354,0.4805,0.1465,-31.9824,-109.9243,12.0239,484,861,0
23306736,1907,0.8252,0.4800,0.1509,-33.3862,-112.0605,13.9160,483,901,0
23311737,1908,0.8247,0.4849,0.1519,-35.4004,-114.7461,17.1509,490,891,0
23316736,1909,0.8213,0.4907,0.1519,-38.0249,-116.8213,20.3247,473,894,0
23321742,1910,0.8179,0.5088,0.1611,-41.8701,-118.1030,22.2778,501,910,0
23326736,1911,0.8174,0.5381,0.1841,-44.7388,-118.4692,22.2778,491,887,0
23331733,1912,0.8042,0.5630,0.1924,-45.2270,-117.9199,20.4468,466,953,0
23336741,1913,0.7837,0.5854,0.1831,-44.4336,-118.4082,16.6626,469,998,0
23341739,1914,0.8037,0.6021,0.1758,-43.9453,-119.8730,11.7798,464,919,0
23346737,1915,0.8286,0.5923,0.1973,-44.1284,-120.4224,8.1787,466,954,0
23351741,1916,0.8350,0.5791,0.2368,-46.2646,-120.1782,7.3242,466,896,0
23356736,1917,0.8252,0.5679,0.2925,-50.4761,-119.6899,9.1553,477,932,0
23361742,1918,0.8164,0.5542,0.3252,-56.3965,-118.1030,12.2681,464,888,0
23366738,1919,0.8193,0.5366,0.3164,-63.2935,-116.3940,16.2354,464,953,0
23371740,1920,0.8203,0.5229,0.2900,-70.2515,-115.2344,20.2026,465,927,0
23376737,1921,0.8179,0.5195,0.2695,-74.7070,-114.2578,22.5830,465,948,0
23381736,1922,0.8047,0.5088,0.2778,-75.3174,-113.8916,23.0103,464,927,0
23386733,1923,0.8047,0.5107,0.3052,-73.4863,-112.9761,22.3999,464,943,0
23391741,1924,0.8042,0.5112,0.3325,-68.3594,-111.3281,21.2402,491,919,0
23396737,1925,0.8184,0.5049,0.3418,-60.6079,-109.4971,19.1040,464,926,0
23401737,1926,0.8423,0.4966,0.3516,-51.2695,-108.2153,17.1509,492,938,0
23406739,1927,0.8403,0.4873,0.3818,-42.1143,-106.9946,15.6860,477,946,0
23411741,1928,0.8159,0.4727,0.4175,-34.9731,-105.3467,14.0991,472,829,0
23416734,1929,0.7979,0.4727,0.4390,-31.0669,-103.1494,13.1836,473,933,0
23421736,1930,0.7969,0.4922,0.4390,-30.8838,-99.9756,13.0615,490,896,0
23426733,1931,0.7959,0.5205,0.4253,-32.5928,-96.8018,13.6108,490,918,0
23431741,1932,0.7969,0.5366,0.4023,-34.6069,-94.8486,13.8550,499,884,0
23436740,1933,0.7822,0.5508,0.3848,-37.8418,-93.5669,14.5874,493,881,0
23441733,1934,0.7617,0.5679,0.3823,-41.9922,-92.8955,15.1978,499,822,0
23446734,1935,0.7524,0.5918,0.3813,-46.2036,-92.0410,14.5264,481,951,0
23451740,1936,0.7505,0.6045,0.3716,-48.8281,-90.5151,13.3057,464,913,0
23456740,1937,0.7480,0.6001,0.3564,-51.4526,-89.6606,12.4512,481,914,0
23461738,1938,0.7705,0.6006,0.3701,-56.2744,-90.2710,12.9395,481,948,0
23466736,1939,0.7671,0.5962,0.3916,-56.5186,-90.3320,13.4277,464,930,0
23471741,1940,0.7490,0.5796,0.4111,-54.8706,-89.5996,13.1226,483,933,0
23476737,1941,0.7520,0.5674,0.4155,-51.7578,-88.1348,12.3901,464,955,0
23481736,1942,0.7578,0.5620,0.4243,-49.0112,-86.1206,11.9629,465,954,0
23486740,1943,0.7510,0.5562,0.4492,-46.0205,-84.4116,11.9629,464,926,0
23491741,1944,0.7427,0.5493,0.4731,-42.2363,-82.8857,12.2070,465,922,0
23496733,1945,0.7256,0.5347,0.4854,-37.9028,-81.2988,12.3291,465,959,0
23501733,1946,0.7139,0.5298,0.4844,-34.1797,-80.2002,12.7563,492,921,0
23506733,1947,0.7207,0.5474,0.4751,-31.9214,-79.6509,13.8550,472,903,0
23511736,1948,0.7256,0.5488,0.4736,-30.8838,-79.3457,15.3809,493,940,0
23516740,1949,0.7144,0.5459,0.4800,-32.4097,-78.8574,16.9067,463,851,0
23521738,1950,0.6978,0.5527,0.4893,-35.3394,-77.5757,18.3105,481,901,0
23526734,1951,0.6841,0.5552,0.4893,-37.7197,-75.5005,19.2261,490,876,0
23531739,1952,0.6875,0.5615,0.4775,-39.2456,-73.3643,19.7144,504,894,0
23536740,1953,0.6890,0.5762,0.4663,-40.1001,-71.8384,20.1416,485,909,0
23541735,1954,0.6855,0.5952,0.4595,-39.7339,-70.5566,20.0806,493,887,0
23546735,1955,0.6802,0.6094,0.4595,-37.9028,-70.4346,18.7988,489,792,0
23551741,1956,0.6885,0.6191,0.4771,-35.5835,-71.4111,16.2964,505,895,0
23556738,1957,0.7031,0.6240,0.5054,-32.7148,-70.9839,14.1602,471,975,0
23561733,1958,0.7090,0.6182,0.5298,-29.4800,-68.5425,12.6953,477,893,0
23566733,1959,0.7109,0.6211,0.5483,-26.4893,-65.3076,11.4746,464,914,0
23571741,1960,0.6987,0.6128,0.5586,-24.6582,-61.2183,10.4370,464,901,0
23576738,1961,0.6851,0.6084,0.5605,-23.8647,-57.3120,9.5825,474,907,0
23581733,1962,0.6802,0.6128,0.5527,-24.1699,-54.0771,8.9722,482,917,0
23586737,1963,0.6797,0.6118,0.5430,-24.9634,-51.5137,8.3008,465,934,0
23591741,1964,0.6880,0.6133,0.5405,-25.6348,-49.6826,7.9956,464,942,0
23596739,1965,0.6875,0.6094,0.5542,-24.8413,-47.1802,7.3242,464,910,0
23601759,1966,0.6748,0.6011,0.5640,-23.1323,-44.1894,6.4087,465,904,0
23606734,1967,0.6631,0.5957,0.5635,-20.8130,-41.5039,5.0659,465,904,0
23611741,1968,0.6714,0.5967,0.5601,-18.1274,-39.0015,3.6011,492,904,0
23616740,1969,0.6836,0.5942,0.5566,-16.1743,-36.3770,2.7466,465,908,0
23621735,1970,0.6821,0.5840,0.5542,-14.7095,-33.7524,2.1362,492,926,0
23626739,1971,0.6733,0.5698,0.5522,-13.7939,-31.4331,2.2583,478,827,0
23631740,1972,0.6650,0.5581,0.5498,-13.4888,-29.0527,2.7466,485,929,0
23636736,1973,0.6514,0.5571,0.5400,-13.1836,-27.0996,4.0894,472,882,0
23641733,1974,0.6470,0.5586,0.5249,-11.9629,-25.9399,6.1646,507,874,0
23646734,1975,0.6504,0.5659,0.5117,-10.8643,-25.5127,8.0566,486,907,0
23651733,1976,0.6514,0.5840,0.5029,-10.0708,-25.3296,9.4604,490,865,0
23656739,1977,0.6543,0.5972,0.4946,-8.8501,-24.9634,9.8877,494,868,0
23661733,1978,0.6582,0.6074,0.4888,-7.2021,-24.2310,9.2773,465,951,0
23666737,1979,0.6577,0.6162,0.4990,-6.3477,-23.5596,8.4229,472,908,0
23671741,1980,0.6528,0.6157,0.5137,-5.4321,-23.3154,7.6294,471,880,0
23676740,1981,0.6533,0.6079,0.5137,-4.8828,-23.0103,7.3242,471,922,0
23681739,1982,0.6519,0.6021,0.5044,-5.8594,-22.7051,7.6904,474,900,0
23686741,1983,0.6509,0.6025,0.4902,-8.4229,-22.3389,8.4839,483,887,0
23691740,1984,0.6504,0.5986,0.4805,-11.8408,-22.0947,9.3384,465,883,0
23696733,1985,0.6597,0.5981,0.4736,-14.8926,-21.7285,10.2539,465,902,0
23701740,1986,0.6572,0.6060,0.4722,-16.4795,-20.4468,10.9253,464,956,0
23706740,1987,0.6572,0.6094,0.4702,-15.8691,-18.4937,10.9863,465,910,0
23711747,1988,0.6636,0.6128,0.4678,-13.1836,-16.9678,10.3760,464,919,0
23716739,1989,0.6680,0.6216,0.4697,-9.3994,-15.8081,9.3384,465,912,0
23721738,1990,0.6729,0.6128,0.4775,-4.9438,-14.9536,8.0566,491,920,0
23726741,1991,0.6753,0.6128,0.4907,-1.8311,-14.2822,6.9580,476,894,0
23731735,1992,0.6836,0.6187,0.5063,0.5493,-13.6719,6.5918,492,887,0
23736736,1993,0.6885,0.6167,0.5156,2.1362,-13.0005,6.6528,472,895,0
23741740,1994,0.6958,0.6152,0.5215,3.6011,-11.6577,6.9580,475,858,0
23746739,1995,0.6978,0.6118,0.5234,5.3711,-9.5825,7.5073,490,861,0
23751733,1996,0.6963,0.6079,0.5273,7.1411,-7.2632,7.9346,500,844,0
23756735,1997,0.6782,0.6069,0.5430,8.6670,-5.0659,8.0566,489,834,0
23761739,1998,0.6592,0.6069,0.5488,9.8267,-3.1128,7.6294,491,863,0
23766742,1999,0.6523,0.6143,0.5469,10.0098,-1.5869,6.4697,491,869,0
23771735,2000,0.6582,0.6294,0.5273,9.3384,-0.2441,5.3101,479,889,0
23776736,2001,0.6597,0.6416,0.5010,9.2163,0.7935,4.0894,464,885,0
23781742,2002,0.6543,0.6416,0.4785,9.5215,1.4038,2.8687,464,882,0
23786737,2003,0.6553,0.6353,0.4653,9.4604,1.1597,2.3193,481,898,0
23791737,2004,0.6519,0.6362,0.4619,8.3618,0.3662,2.1362,467,853,0
23796740,2005,0.6523,0.6426,0.4629,6.8359,-0.1831,1.5259,482,859,0
23801737,2006,0.6562,0.6382,0.4546,5.4321,-0.1221,0.7935,464,853,0
23806737,2007,0.6562,0.6245,0.4404,3.8452,-0.1831,0.3052,465,893,0
23811737,2008,0.6606,0.6118,0.4380,1.7090,-0.4272,0.4272,465,900,0
23816739,2009,0.6655,0.6074,0.4478,-0.3052,-1.0376,0.6104,464,866,0
