t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
63997688,275,-0.0112,-0.0156,1.0215,0.0000,0.2441,-0.1831,1,466,874,0
64002682,276,-0.0137,-0.0156,1.0186,0.0610,0.3052,-0.1831,1,466,831,0
64007683,277,-0.0151,-0.0166,1.0181,0.1221,0.1831,-0.1831,1,466,867,0
64012682,278,-0.0151,-0.0186,1.0186,0.1831,0.2441,-0.1831,1,465,872,0
64017682,279,-0.0151,-0.0200,1.0195,0.0610,0.2441,-0.1221,1,492,866,0
64022687,280,-0.0142,-0.0195,1.0220,0.0610,0.1831,-0.1221,1,511,861,0
64027687,281,-0.0137,-0.0186,1.0229,0.1831,0.0610,-0.1831,1,483,894,0
64032682,282,-0.0137,-0.0176,1.0239,0.1831,0.1221,-0.1831,1,509,787,0
64037689,283,-0.0137,-0.0176,1.0239,0.1221,0.1831,-0.0610,1,475,798,0
64042685,284,-0.0142,-0.0181,1.0229,0.0610,0.2441,-0.0610,1,492,822,0
64047682,285,-0.0132,-0.0181,1.0220,0.1221,0.2441,-0.1221,1,501,822,0
64052684,286,-0.0122,-0.0176,1.0215,0.1831,0.1831,-0.1221,1,482,816,0
64057687,287,-0.0117,-0.0171,1.0215,0.0000,0.3052,-0.1221,1,497,825,0
64062688,288,-0.0112,-0.0176,1.0215,0.0610,0.0610,-0.1221,1,480,787,0
64067688,289,-0.0117,-0.0171,1.0215,0.1831,0.1831,-0.1831,1,493,836,0
64072688,290,-0.0127,-0.0156,1.0215,0.1831,0.3052,-0.0610,1,466,873,0
64077684,291,-0.0127,-0.0142,1.0215,0.1831,0.3052,0.0000,1,466,869,0
64082689,292,-0.0122,-0.0146,1.0220,0.1831,0.1831,-0.1221,1,466,823,0
64087691,293,-0.0127,-0.0166,1.0244,0.1221,0.2441,-0.2441,1,466,876,0
64092684,294,-0.0137,-0.0171,1.0249,0.1221,0.1831,-0.1221,1,466,876,0
64097685,295,-0.0142,-0.0161,1.0234,0.0610,0.0610,-0.1221,1,466,867,0
64102689,296,-0.0142,-0.0151,1.0215,0.0000,0.2441,-0.1831,1,466,870,0
64107700,297,-0.0137,-0.0161,1.0200,0.0610,0.3052,-0.2441,1,466,831,0
64112684,298,-0.0142,-0.0186,1.0205,0.0610,0.2441,-0.1831,1,466,868,0
64117699,299,-0.0146,-0.0205,1.0225,0.0000,0.2441,-0.1831,1,465,872,0
