t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
30283290,220,-0.0146,0.0229,1.0220,0.6714,-0.2441,-0.3052,33.0000,5.0000,2.0000,0,1,465,1156,414,0
30288290,221,-0.0151,0.0225,1.0229,0.4272,0.0000,-0.1221,33.0000,5.0000,2.0000,0,1,473,1159,395,0
30293288,222,-0.0156,0.0234,1.0229,0.4272,-0.0610,-0.1831,33.0000,5.0000,2.0000,0,1,489,1110,407,0
30298292,223,-0.0156,0.0229,1.0220,0.3662,0.0000,-0.1221,33.0000,5.0000,2.0000,0,1,473,1160,398,0
30303289,224,-0.0146,0.0220,1.0215,0.3052,0.0610,0.0000,33.0000,5.0000,2.0000,0,1,479,1025,411,0
30308286,225,-0.0146,0.0234,1.0234,0.1831,0.0000,-0.0610,33.0000,5.0000,2.0000,0,1,469,1095,396,0
30313292,226,-0.0161,0.0239,1.0244,0.0610,0.0610,-0.0610,33.0000,5.0000,2.0000,0,1,490,1102,413,0
30318286,227,-0.0161,0.0220,1.0229,0.2441,0.0610,-0.0610,33.0000,5.0000,2.0000,0,1,463,1165,422,0
30323294,228,-0.0156,0.0205,1.0220,0.2441,0.0000,-0.0610,33.0000,5.0000,2.0000,0,1,463,1196,423,0
30328294,229,-0.0146,0.0210,1.0215,0.1221,0.1221,-0.1221,33.0000,5.0000,2.0000,0,1,479,1111,418,0
30333292,230,-0.0146,0.0215,1.0215,0.2441,0.1831,-0.0610,33.0000,5.0000,2.0000,0,1,463,1176,395,0
30338290,231,-0.0151,0.0210,1.0205,0.3052,0.3052,-0.1221,30.0000,6.0000,-1.0000,1,1,480,1188,423,0
30343291,232,-0.0146,0.0200,1.0190,0.3662,0.1221,-0.1221,30.0000,6.0000,-1.0000,0,1,474,1123,779,0
30348291,233,-0.0156,0.0200,1.0186,0.6104,0.0610,-0.1221,30.0000,6.0000,-1.0000,0,1,464,1113,395,0
30353287,234,-0.0171,0.0200,1.0186,0.6714,0.0610,-0.1221,30.0000,6.0000,-1.0000,0,1,467,1098,420,0
30358295,235,-0.0176,0.0200,1.0176,0.6714,0.0000,-0.2441,30.0000,6.0000,-1.0000,0,1,479,1095,424,0
30363300,236,-0.0186,0.0200,1.0166,0.6714,-0.1221,-0.3052,30.0000,6.0000,-1.0000,0,1,477,1086,397,0
30368290,237,-0.0190,0.0210,1.0161,0.7935,-0.3052,-0.1831,30.0000,6.0000,-1.0000,0,1,475,1154,396,0
30373287,238,-0.0195,0.0210,1.0156,0.8545,-0.5493,-0.1831,30.0000,6.0000,-1.0000,0,1,508,1132,394,0
30378291,239,-0.0190,0.0205,1.0146,0.9766,-0.4272,-0.3052,30.0000,6.0000,-1.0000,0,1,491,1138,412,0
30383292,240,-0.0215,0.0215,1.0112,1.1597,-0.6714,-0.4272,30.0000,6.0000,-1.0000,0,1,464,1133,413,0
30388286,241,-0.0273,0.0215,1.0068,1.2817,-1.0986,-0.3662,30.0000,6.0000,-1.0000,0,1,471,1134,397,0
30393294,242,-0.0327,0.0195,1.0039,1.2817,-1.7700,-0.3662,30.0000,6.0000,-1.0000,0,1,486,1141,409,0
30398294,243,-0.0356,0.0186,1.0015,1.5259,-2.6855,-0.5493,30.0000,6.0000,-1.0000,0,1,481,1143,412,0
30403291,244,-0.0322,0.0190,1.0039,1.6479,-3.4180,-0.4272,30.0000,6.0000,-1.0000,0,1,474,1129,412,0
30408290,245,-0.0234,0.0181,1.0107,1.7090,-3.6011,-0.5493,30.0000,6.0000,-1.0000,0,1,488,1142,397,0
30413293,246,-0.0181,0.0186,1.0142,1.9531,-3.6011,-0.6714,30.0000,6.0000,-1.0000,0,1,490,1120,410,0
30418289,247,-0.0181,0.0225,1.0156,2.0142,-3.7842,-0.6714,30.0000,6.0000,-1.0000,0,1,463,1139,422,0
30423292,248,-0.0137,0.0249,1.0215,1.7700,-4.0894,-0.6714,30.0000,6.0000,-1.0000,0,1,463,1151,418,0
30428291,249,-0.0078,0.0244,1.0283,1.6479,-3.7231,-0.6714,30.0000,6.0000,-1.0000,0,1,480,1106,424,0
30433288,250,-0.0059,0.0259,1.0298,1.5869,-3.3569,-0.6714,30.0000,6.0000,-1.0000,0,1,464,1144,399,0
30438290,251,-0.0068,0.0278,1.0288,1.4648,-3.2959,-0.6104,35.0000,6.0000,2.0000,1,1,463,1134,423,0
30443287,252,-0.0078,0.0278,1.0283,1.4038,-3.0518,-0.6104,35.0000,6.0000,2.0000,0,1,481,1132,778,0
30448286,253,-0.0088,0.0278,1.0283,1.3428,-2.7466,-0.6104,35.0000,6.0000,2.0000,0,1,466,1117,396,0
30453293,254,-0.0088,0.0273,1.0278,1.0986,-2.8076,-0.6104,35.0000,6.0000,2.0000,0,1,477,1060,419,0
30458294,255,-0.0068,0.0249,1.0278,1.0986,-2.6855,-0.6104,35.0000,6.0000,2.0000,0,1,477,1109,423,0
30463305,256,-0.0029,0.0225,1.0298,1.2817,-2.1973,-0.6714,35.0000,6.0000,2.0000,0,1,464,1141,396,0
30468294,257,-0.0034,0.0229,1.0293,1.3428,-2.0142,-0.6714,35.0000,6.0000,2.0000,0,1,475,1136,397,0
30473294,258,-0.0068,0.0259,1.0273,1.2817,-1.8311,-0.6104,35.0000,6.0000,2.0000,0,1,507,1163,395,0
30478291,259,-0.0083,0.0269,1.0259,1.2207,-1.7090,-0.6714,35.0000,6.0000,2.0000,0,1,486,1136,412,0
30483291,260,-0.0083,0.0273,1.0264,1.0986,-1.6479,-0.5493,35.0000,6.0000,2.0000,0,1,463,1133,413,0
30488292,261,-0.0073,0.0273,1.0273,0.9766,-1.4038,-0.5493,35.0000,6.0000,2.0000,0,1,491,1143,413,0
30493293,262,-0.0054,0.0269,1.0273,1.0376,-1.1597,-0.4883,35.0000,6.0000,2.0000,0,1,478,1141,410,0
30498290,263,-0.0054,0.0264,1.0259,0.9766,-0.9155,-0.5493,35.0000,6.0000,2.0000,0,1,478,1130,397,0
30503291,264,-0.0083,0.0264,1.0244,0.7324,-0.9155,-0.4272,35.0000,6.0000,2.0000,0,1,491,1122,405,0
30508289,265,-0.0103,0.0264,1.0229,0.9155,-0.9766,-0.4883,35.0000,6.0000,2.0000,0,1,478,1170,395,0
30513289,266,-0.0088,0.0259,1.0220,0.7935,-0.7324,-0.5493,35.0000,6.0000,2.0000,0,1,490,1197,407,0
30518290,267,-0.0078,0.0259,1.0234,0.6104,-0.7935,-0.5493,35.0000,6.0000,2.0000,0,1,462,1143,422,0
30523286,268,-0.0088,0.0278,1.0254,0.5493,-0.7935,-0.4883,35.0000,6.0000,2.0000,0,1,463,1153,416,0
30528291,269,-0.0083,0.0298,1.0269,0.4272,-0.6104,-0.3662,35.0000,6.0000,2.0000,0,1,480,1153,425,0
30533287,270,-0.0073,0.0298,1.0273,0.3052,-0.5493,-0.4272,35.0000,6.0000,2.0000,0,1,463,1137,395,0
30538292,271,-0.0073,0.0278,1.0269,0.2441,-0.6104,-0.2441,35.0000,6.0000,2.0000,0,1,481,1138,423,0
30543286,272,-0.0073,0.0264,1.0269,0.0000,-0.4272,-0.3052,31.0000,6.0000,1.0000,1,1,477,1138,397,0
30548290,273,-0.0068,0.0283,1.0278,-0.1221,-0.1221,-0.3662,31.0000,6.0000,1.0000,0,1,467,1085,809,0
30553289,274,-0.0024,0.0312,1.0332,-0.3052,0.0000,-0.3052,31.0000,6.0000,1.0000,0,1,472,1050,417,0
30558294,275,0.0024,0.0327,1.0405,-0.5493,0.1831,-0.1221,31.0000,6.0000,1.0000,0,1,481,1118,396,0
30563301,276,0.0015,0.0288,1.0396,-0.5493,0.6714,-0.2441,31.0000,6.0000,1.0000,0,1,463,1146,397,0
30568291,277,-0.0093,0.0210,1.0264,-0.3662,0.7935,-0.1831,31.0000,6.0000,1.0000,0,1,476,1144,396,0
30573292,278,-0.0166,0.0186,1.0166,-0.0610,0.1221,-0.1831,31.0000,6.0000,1.0000,0,1,507,1191,395,0
30578290,279,-0.0117,0.0259,1.0166,-0.1831,0.0610,-0.1221,31.0000,6.0000,1.0000,0,1,485,1147,412,0
30583292,280,-0.0063,0.0293,1.0205,-0.4883,0.5493,-0.1221,31.0000,6.0000,1.0000,0,1,463,1172,413,0
30588290,281,-0.0059,0.0249,1.0225,-0.3662,0.8545,-0.1831,31.0000,6.0000,1.0000,0,1,490,1141,413,0
30593291,282,-0.0107,0.0210,1.0215,-0.1831,0.7324,-0.1831,31.0000,6.0000,1.0000,0,1,483,1143,412,0
30598287,283,-0.0156,0.0225,1.0190,-0.1831,0.4272,-0.2441,31.0000,6.0000,1.0000,0,1,487,1148,398,0
30603293,284,-0.0122,0.0259,1.0205,-0.2441,0.3662,-0.2441,31.0000,6.0000,1.0000,0,1,480,1141,413,0
30608290,285,-0.0059,0.0273,1.0249,-0.3662,0.6714,-0.1221,31.0000,6.0000,1.0000,0,1,485,1151,396,0
30613293,286,-0.0034,0.0283,1.0273,-0.4272,0.9766,-0.0610,31.0000,6.0000,1.0000,0,1,490,1204,412,0
30618306,287,-0.0049,0.0283,1.0269,-0.6104,1.0986,0.0000,31.0000,6.0000,1.0000,0,1,463,1155,422,0
30623294,288,-0.0068,0.0269,1.0254,-0.6714,1.2207,0.1221,31.0000,6.0000,1.0000,0,1,463,1112,410,0
30628288,289,-0.0078,0.0259,1.0254,-0.6104,1.3428,0.0610,31.0000,6.0000,1.0000,0,1,480,1156,421,0
30633294,290,-0.0078,0.0264,1.0273,-0.6714,1.4038,0.1221,31.0000,6.0000,1.0000,0,1,481,1138,396,0
30638286,291,-0.0063,0.0264,1.0293,-0.8545,1.6479,0.0610,31.0000,6.0000,1.0000,0,1,463,1142,423,0
30643290,292,-0.0059,0.0259,1.0293,-0.9766,1.8921,0.0610,33.0000,6.0000,2.0000,1,1,465,1142,425,0
30648293,293,-0.0063,0.0249,1.0283,-0.9155,1.8921,0.0610,33.0000,6.0000,2.0000,0,1,466,1147,766,0
30653287,294,-0.0083,0.0234,1.0269,-1.0376,2.0142,0.0610,33.0000,6.0000,2.0000,0,1,472,1059,423,0
30658294,295,-0.0088,0.0220,1.0254,-0.7935,2.3193,0.0610,33.0000,6.0000,2.0000,0,1,464,1146,396,0
30663289,296,-0.0078,0.0225,1.0249,-0.7935,2.4414,0.1221,33.0000,6.0000,2.0000,0,1,463,1170,397,0
30668287,297,-0.0083,0.0244,1.0244,-0.8545,2.4414,0.1831,33.0000,6.0000,2.0000,0,1,480,1152,394,0
30673288,298,-0.0107,0.0249,1.0239,-0.8545,2.5024,0.1221,33.0000,6.0000,2.0000,0,1,464,1161,413,0
30678287,299,-0.0122,0.0254,1.0234,-0.7935,2.6855,0.1831,33.0000,6.0000,2.0000,0,1,491,1156,398,0
30683292,300,-0.0112,0.0249,1.0225,-0.9155,2.8076,0.1831,33.0000,6.0000,2.0000,0,1,485,1190,413,0
30688290,301,-0.0107,0.0239,1.0215,-0.9766,2.8687,0.2441,33.0000,6.0000,2.0000,0,1,472,1162,402,0
30693291,302,-0.0112,0.0225,1.0205,-0.9155,2.9297,0.2441,33.0000,6.0000,2.0000,0,1,490,1155,412,0
30698287,303,-0.0127,0.0220,1.0200,-0.8545,2.8687,0.2441,33.0000,6.0000,2.0000,0,1,470,1148,415,0
30703292,304,-0.0156,0.0239,1.0161,-0.9155,3.1128,0.2441,33.0000,6.0000,2.0000,0,1,488,1143,412,0
30708287,305,-0.0273,0.0244,1.0010,-0.8545,3.0518,0.1831,33.0000,6.0000,2.0000,0,1,487,1189,402,0
30713294,306,-0.0464,0.0166,0.9819,-0.7324,1.8311,0.1221,33.0000,6.0000,2.0000,0,1,463,1159,422,0
30718290,307,-0.0527,0.0059,0.9775,-0.1831,0.0000,0.0000,33.0000,6.0000,2.0000,0,1,462,1170,397,0
30723295,308,-0.0400,0.0068,0.9907,0.6714,-0.9155,0.0000,33.0000,6.0000,2.0000,0,1,479,1090,425,0
30728288,309,-0.0220,0.0166,1.0044,0.9766,-1.2207,-0.1221,33.0000,6.0000,2.0000,0,1,464,1105,404,0
30733289,310,-0.0190,0.0234,1.0044,0.9766,-1.1597,-0.2441,33.0000,6.0000,2.0000,0,1,480,1149,419,0
30738294,311,-0.0337,0.0195,0.9912,0.9766,-1.8921,-0.3052,33.0000,6.0000,2.0000,0,1,474,1150,398,0
30743290,312,-0.0483,0.0083,0.9775,1.4648,-3.3569,-0.3662,30.0000,5.0000,4.0000,1,1,480,1149,423,0
30748287,313,-0.0493,0.0029,0.9790,2.2583,-5.1270,-0.5493,30.0000,5.0000,4.0000,0,1,468,1156,776,0
30753287,314,-0.0298,0.0098,1.0000,2.8687,-6.0425,-0.7324,30.0000,5.0000,4.0000,0,1,477,1182,396,0
30758315,315,-0.0049,0.0254,1.0269,3.1128,-5.6763,-0.7935,30.0000,5.0000,4.0000,0,1,463,1130,396,0
30763289,316,0.0083,0.0381,1.0420,2.5024,-5.1270,-0.7935,30.0000,5.0000,4.0000,0,1,464,1132,396,0
30768294,317,0.0078,0.0415,1.0386,1.9531,-4.5166,-0.7935,30.0000,5.0000,4.0000,0,1,507,1186,395,0
30773290,318,-0.0059,0.0391,1.0215,1.4648,-4.1504,-0.7935,30.0000,5.0000,4.0000,0,1,465,1143,398,0
30778291,319,-0.0264,0.0317,1.0015,1.2207,-4.6387,-0.8545,30.0000,5.0000,4.0000,0,1,490,1159,398,0
30783295,320,-0.0366,0.0244,0.9922,1.2817,-5.9814,-0.9766,30.0000,5.0000,4.0000,0,1,476,1139,397,0
30788289,321,-0.0322,0.0249,0.9976,1.3428,-6.8359,-1.2817,30.0000,5.0000,4.0000,0,1,483,1145,403,0
30793287,322,-0.0244,0.0298,1.0083,0.9766,-7.3853,-1.3428,30.0000,5.0000,4.0000,0,1,478,1148,399,0
30798289,323,-0.0225,0.0332,1.0151,0.6104,-8.3008,-1.2817,30.0000,5.0000,4.0000,0,1,490,1128,411,0
30803289,324,-0.0117,0.0337,1.0234,0.4272,-9.5825,-1.0376,30.0000,5.0000,4.0000,0,1,491,1062,413,0
30808295,325,0.0049,0.0303,1.0322,0.0000,-8.6060,-1.2207,30.0000,5.0000,4.0000,0,1,490,1184,407,0
30813293,326,0.0054,0.0283,1.0312,0.1831,-8.0566,-1.1597,30.0000,5.0000,4.0000,0,1,463,1103,395,0
30818288,327,0.0010,0.0288,1.0288,-0.2441,-8.4839,-0.9766,30.0000,5.0000,4.0000,0,1,462,1207,398,0
30823290,328,-0.0005,0.0278,1.0288,-0.5493,-8.1787,-0.9766,30.0000,5.0000,4.0000,0,1,480,1153,423,0
30828286,329,-0.0024,0.0264,1.0273,-0.4883,-8.1787,-0.7935,30.0000,5.0000,4.0000,0,1,464,1168,411,0
30833291,330,-0.0010,0.0254,1.0264,-0.6104,-8.2397,-0.7935,30.0000,5.0000,4.0000,0,1,481,1141,419,0
30838290,331,0.0049,0.0259,1.0278,-0.5493,-7.8735,-0.6714,30.0000,5.0000,4.0000,0,1,480,1129,399,0
30843290,332,0.0093,0.0244,1.0308,-0.5493,-7.3853,-0.6104,33.0000,5.0000,3.0000,1,1,465,1043,423,0
30848288,333,0.0112,0.0229,1.0317,-0.4883,-6.9580,-0.7324,33.0000,5.0000,3.0000,0,1,474,1157,771,0
30853289,334,0.0098,0.0229,1.0303,-0.4272,-6.5308,-0.7324,33.0000,5.0000,3.0000,0,1,480,1160,397,0
30858290,335,0.0078,0.0229,1.0303,-0.4272,-6.3477,-0.7935,33.0000,5.0000,3.0000,0,1,470,1152,396,0
30863291,336,0.0083,0.0229,1.0308,-0.2441,-5.9814,-0.7324,33.0000,5.0000,3.0000,0,1,468,1174,397,0
30868292,337,0.0093,0.0225,1.0293,0.0000,-5.7373,-0.7324,33.0000,5.0000,3.0000,0,1,466,1188,412,0
30873287,338,0.0122,0.0229,1.0283,0.0000,-5.2490,-0.6714,33.0000,5.0000,3.0000,0,1,479,1136,397,0
30878287,339,0.0132,0.0259,1.0278,0.0000,-4.6997,-0.5493,33.0000,5.0000,3.0000,0,1,463,1113,413,0
30883287,340,0.0117,0.0278,1.0278,-0.2441,-4.3945,-0.5493,33.0000,5.0000,3.0000,0,1,472,1113,396,0
30888286,341,0.0103,0.0269,1.0293,-0.3052,-4.2114,-0.4883,33.0000,5.0000,3.0000,0,1,486,1165,412,0
30893290,342,0.0098,0.0254,1.0293,-0.2441,-3.7231,-0.4883,33.0000,5.0000,3.0000,0,1,478,1139,396,0
30898286,343,0.0107,0.0259,1.0288,-0.2441,-3.6011,-0.3662,33.0000,5.0000,3.0000,0,1,471,1068,413,0
30903289,344,0.0127,0.0278,1.0293,-0.4883,-3.2959,-0.2441,33.0000,5.0000,3.0000,0,1,475,1183,409,0
30908292,345,0.0156,0.0278,1.0293,-0.6104,-2.8076,-0.2441,33.0000,5.0000,3.0000,0,1,491,1164,395,0
30913291,346,0.0146,0.0264,1.0293,-0.6714,-2.3804,-0.1221,33.0000,5.0000,3.0000,0,1,463,1175,396,0
30918291,347,0.0107,0.0269,1.0283,-0.7935,-2.3804,0.0610,33.0000,5.0000,3.0000,0,1,479,1139,418,0
30923293,348,0.0093,0.0283,1.0283,-0.8545,-2.3193,0.2441,33.0000,5.0000,3.0000,0,1,464,1179,396,0
30928289,349,0.0107,0.0264,1.0298,-0.9766,-1.8311,0.3052,33.0000,5.0000,3.0000,0,1,481,1187,422,0
30933293,350,0.0098,0.0234,1.0273,-0.9766,-1.5259,0.3052,33.0000,5.0000,3.0000,0,1,470,1144,398,0
30938294,351,0.0068,0.0229,1.0229,-0.9155,-1.6479,0.2441,33.0000,5.0000,3.0000,0,1,478,1145,423,0
30943290,352,0.0044,0.0229,1.0215,-0.7935,-1.7700,0.4272,32.0000,5.0000,3.0000,1,1,465,1085,396,0
30948288,353,0.0049,0.0220,1.0239,-0.7324,-1.7700,0.5493,32.0000,5.0000,3.0000,0,1,476,1152,793,0
30953308,354,0.0088,0.0200,1.0278,-0.7324,-1.7700,0.4883,32.0000,5.0000,3.0000,0,1,464,1169,396,0
30958294,355,0.0112,0.0205,1.0278,-0.5493,-1.5869,0.3662,32.0000,5.0000,3.0000,0,1,470,1165,397,0
30963288,356,0.0107,0.0225,1.0259,-0.4883,-1.4038,0.3052,32.0000,5.0000,3.0000,0,1,507,1156,395,0
30968287,357,0.0093,0.0229,1.0254,-0.4272,-1.2207,0.3662,32.0000,5.0000,3.0000,0,1,491,1143,412,0
30973293,358,0.0088,0.0234,1.0249,-0.3052,-1.1597,0.3662,32.0000,5.0000,3.0000,0,1,463,1149,412,0
30978292,359,0.0088,0.0234,1.0254,-0.2441,-1.0376,0.3052,32.0000,5.0000,3.0000,0,1,489,1143,413,0
30983287,360,0.0107,0.0229,1.0269,-0.3662,-0.8545,0.2441,32.0000,5.0000,3.0000,0,1,482,1138,412,0
30988290,361,0.0117,0.0225,1.0273,-0.3052,-0.7324,0.2441,32.0000,5.0000,3.0000,0,1,473,1149,398,0
30993291,362,0.0103,0.0234,1.0264,-0.3662,-0.5493,0.2441,32.0000,5.0000,3.0000,0,1,481,1137,411,0
30998287,363,0.0068,0.0244,1.0225,-0.1831,-0.6104,0.3662,32.0000,5.0000,3.0000,0,1,489,1148,395,0
31003290,364,0.0034,0.0225,1.0190,-0.1221,-0.4883,0.1831,32.0000,5.0000,3.0000,0,1,487,1185,414,0
31008288,365,0.0039,0.0205,1.0195,-0.0610,-0.6104,0.1831,32.0000,5.0000,3.0000,0,1,463,1149,395,0
31013292,366,0.0068,0.0210,1.0220,0.2441,-0.6714,0.1831,32.0000,5.0000,3.0000,0,1,463,1134,397,0
31018288,367,0.0103,0.0225,1.0239,0.1831,-0.6104,0.1831,32.0000,5.0000,3.0000,0,1,479,1133,418,0
31023293,368,0.0127,0.0244,1.0249,0.2441,-0.5493,0.2441,32.0000,5.0000,3.0000,0,1,463,1145,396,0
31028288,369,0.0127,0.0254,1.0259,0.1831,-0.3662,0.1221,32.0000,5.0000,3.0000,0,1,480,1184,425,0
31033290,370,0.0117,0.0259,1.0259,0.0610,-0.1831,0.0610,32.0000,5.0000,3.0000,0,1,470,1145,424,0
31038291,371,0.0117,0.0249,1.0259,-0.0610,-0.1221,0.1221,32.0000,5.0000,3.0000,0,1,476,1172,417,0
31043289,372,0.0117,0.0244,1.0249,-0.0610,-0.0610,0.1221,33.0000,6.0000,5.0000,1,1,479,1037,423,0
31048294,373,0.0103,0.0249,1.0229,-0.0610,0.0000,0.1221,33.0000,6.0000,5.0000,0,1,465,1160,794,0
31053295,374,0.0083,0.0249,1.0215,-0.0610,0.1221,0.1831,33.0000,6.0000,5.0000,0,1,464,1131,396,0
31058290,375,0.0068,0.0259,1.0220,-0.1221,0.0000,0.1221,33.0000,6.0000,5.0000,0,1,465,1151,396,0
31063290,376,0.0068,0.0259,1.0234,-0.1831,0.0610,0.1221,33.0000,6.0000,5.0000,0,1,507,1125,395,0
31068293,377,0.0093,0.0254,1.0249,-0.3052,0.1221,0.1831,33.0000,6.0000,5.0000,0,1,468,1150,412,0
31073290,378,0.0117,0.0259,1.0254,-0.2441,0.3052,0.1221,33.0000,6.0000,5.0000,0,1,490,1146,398,0
31078295,379,0.0117,0.0264,1.0239,-0.3052,0.4272,0.1221,33.0000,6.0000,5.0000,0,1,464,1147,413,0
31083292,380,0.0117,0.0254,1.0215,-0.4272,0.5493,0.2441,33.0000,6.0000,5.0000,0,1,488,1149,396,0
31088294,381,0.0103,0.0244,1.0215,-0.6104,0.6104,0.2441,33.0000,6.0000,5.0000,0,1,481,1155,412,0
31093292,382,0.0093,0.0244,1.0229,-0.4883,0.7324,0.2441,33.0000,6.0000,5.0000,0,1,490,1146,398,0
31098292,383,0.0103,0.0244,1.0234,-0.5493,0.7935,0.2441,33.0000,6.0000,5.0000,0,1,479,1145,413,0
31103293,384,0.0093,0.0244,1.0220,-0.4272,0.8545,0.2441,33.0000,6.0000,5.0000,0,1,478,1184,395,0
31108290,385,0.0068,0.0239,1.0205,-0.4272,0.8545,0.3052,33.0000,6.0000,5.0000,0,1,490,1207,412,0
31113305,386,0.0049,0.0234,1.0200,-0.4883,0.6714,0.1221,33.0000,6.0000,5.0000,0,1,463,1158,422,0
31118288,387,0.0063,0.0229,1.0210,-0.1831,0.9155,0.1831,33.0000,6.0000,5.0000,0,1,463,1130,399,0
31123292,388,0.0083,0.0229,1.0210,-0.2441,0.7935,0.0000,33.0000,6.0000,5.0000,0,1,463,1172,423,0
31128291,389,0.0098,0.0234,1.0225,-0.1221,0.6104,-0.0610,33.0000,6.0000,5.0000,0,1,477,1108,404,0
31133291,390,0.0083,0.0239,1.0225,-0.0610,0.7935,0.0000,33.0000,6.0000,5.0000,0,1,463,1142,423,0
31138286,391,0.0073,0.0239,1.0215,-0.0610,0.9766,-0.1221,33.0000,6.0000,5.0000,0,1,472,1001,397,0
31143294,392,0.0073,0.0239,1.0225,-0.1221,1.0376,-0.1831,33.0000,5.0000,2.0000,1,1,464,1043,423,0
31148289,393,0.0078,0.0239,1.0234,0.0000,0.9766,-0.1221,33.0000,5.0000,2.0000,0,1,463,1162,783,0
31153291,394,0.0078,0.0229,1.0229,0.0000,1.0376,0.0000,33.0000,5.0000,2.0000,0,1,473,1104,396,0
31158319,395,0.0073,0.0234,1.0229,-0.0610,1.0986,-0.1831,33.0000,5.0000,2.0000,0,1,476,1089,396,0
31163291,396,0.0068,0.0239,1.0234,-0.0610,1.1597,-0.1221,33.0000,5.0000,2.0000,0,1,474,1157,396,0
31168293,397,0.0078,0.0239,1.0244,-0.3052,1.1597,-0.2441,33.0000,5.0000,2.0000,0,1,465,1153,412,0
31173294,398,0.0088,0.0244,1.0249,-0.0610,1.2817,-0.0610,33.0000,5.0000,2.0000,0,1,475,1156,397,0
31178287,399,0.0083,0.0249,1.0229,0.0610,1.3428,-0.0610,33.0000,5.0000,2.0000,0,1,463,1183,413,0
31183294,400,0.0059,0.0234,1.0210,0.0000,1.4038,-0.1221,33.0000,5.0000,2.0000,0,1,482,1155,396,0
31188292,401,0.0029,0.0229,1.0195,-0.0610,1.2207,-0.2441,33.0000,5.0000,2.0000,0,1,486,1097,414,0
31193294,402,0.0044,0.0220,1.0190,-0.0610,1.2207,-0.1831,33.0000,5.0000,2.0000,0,1,476,1155,397,0
31198286,403,0.0073,0.0205,1.0190,0.0610,1.2817,-0.3662,33.0000,5.0000,2.0000,0,1,486,1142,411,0
31203291,404,0.0059,0.0210,1.0181,0.2441,1.2817,-0.4272,33.0000,5.0000,2.0000,0,1,473,1183,395,0
31208289,405,0.0020,0.0210,1.0176,0.1831,1.0986,-0.3662,33.0000,5.0000,2.0000,0,1,491,1189,413,0
31213298,406,-0.0005,0.0215,1.0176,0.3662,0.9155,-0.3662,33.0000,5.0000,2.0000,0,1,462,1161,422,0
31218287,407,0.0010,0.0225,1.0181,0.3662,0.6714,-0.3662,33.0000,5.0000,2.0000,0,1,463,1139,395,0
31223289,408,0.0020,0.0229,1.0186,0.4272,0.4883,-0.4272,33.0000,5.0000,2.0000,0,1,480,1163,424,0
31228291,409,0.0015,0.0234,1.0186,0.4883,0.3052,-0.4883,33.0000,5.0000,2.0000,0,1,474,1182,402,0
31233292,410,0.0020,0.0244,1.0190,0.3052,0.2441,-0.4272,33.0000,5.0000,2.0000,0,1,463,1143,423,0
31238287,411,0.0034,0.0259,1.0205,0.2441,0.1221,-0.4272,33.0000,5.0000,2.0000,0,1,463,1152,397,0
31243292,412,0.0049,0.0259,1.0220,0.1831,0.1221,-0.3052,33.0000,5.0000,2.0000,0,1,475,1182,424,0
31248291,413,0.0078,0.0254,1.0225,0.1221,-0.0610,-0.3052,31.0000,3.0000,5.0000,1,1,477,1126,396,0
31253288,414,0.0088,0.0244,1.0229,0.2441,-0.1221,-0.3052,31.0000,3.0000,5.0000,0,1,481,1172,793,0
31258305,415,0.0073,0.0244,1.0220,0.1831,0.1221,-0.3662,31.0000,3.0000,5.0000,0,1,470,1141,396,0
31263286,416,0.0049,0.0244,1.0215,0.0610,0.0610,-0.3662,31.0000,3.0000,5.0000,0,1,473,1147,396,0
31268288,417,0.0029,0.0244,1.0220,0.1221,0.0000,-0.4272,31.0000,3.0000,5.0000,0,1,508,1192,395,0
31273286,418,0.0044,0.0229,1.0229,0.2441,0.0000,-0.4272,31.0000,3.0000,5.0000,0,1,464,1096,397,0
31278289,419,0.0063,0.0225,1.0229,0.1831,0.0610,-0.3662,31.0000,3.0000,5.0000,0,1,491,1103,399,0
31283286,420,0.0063,0.0225,1.0210,0.2441,0.1221,-0.3052,31.0000,3.0000,5.0000,0,1,482,1147,413,0
31288292,421,0.0054,0.0229,1.0195,0.1831,0.1221,-0.3662,31.0000,3.0000,5.0000,0,1,474,1137,412,0
31293293,422,0.0049,0.0234,1.0210,0.1221,0.0610,-0.4272,31.0000,3.0000,5.0000,0,1,474,1146,398,0
31298294,423,0.0078,0.0239,1.0229,0.1831,0.1831,-0.4272,31.0000,3.0000,5.0000,0,1,484,1126,399,0
31303294,424,0.0093,0.0234,1.0229,0.0610,0.3052,-0.2441,31.0000,3.0000,5.0000,0,1,490,1144,412,0
31308294,425,0.0054,0.0220,1.0195,0.1831,0.3052,-0.3662,31.0000,3.0000,5.0000,0,1,467,1194,415,0
31313292,426,0.0024,0.0220,1.0171,0.3052,0.0610,-0.4272,31.0000,3.0000,5.0000,0,1,490,1151,395,0
31318290,427,0.0024,0.0220,1.0186,0.3052,0.0610,-0.4272,31.0000,3.0000,5.0000,0,1,462,1176,422,0
31323287,428,0.0054,0.0225,1.0205,0.4883,0.0000,-0.4883,31.0000,3.0000,5.0000,0,1,463,1111,398,0
31328287,429,0.0088,0.0239,1.0215,0.5493,0.1831,-0.4272,31.0000,3.0000,5.0000,0,1,464,1093,396,0
